available links, unavailable links
https://cdn.jsdelivr.net/gh/ap5z/lucide-svg@latest/logo.svg?skibiditoilet, https://cdn.jsdelivr.net/gh/ap5z/lucide-svg@latest/logo.svg
https://cdn.jsdelivr.net/gh/ap5z/lucide-svg@latest/logo.svg?skibiditoilet=67, https://storage.googleapis.com/lucide/index.html
https://cdn.jsdelivr.net/gh/ap5z/lucide-svg@main/logo.svg
https://cdn.jsdelivr.net/gh/ap5z/lucide-svg@latest/logo.svg?sdfafdsafd=1
https://cdn.jsdelivr.net/gh/ap5z/lucide-svg@latest/logo.svg?asdfdsf=3
https://cdn.jsdelivr.net/gh/ap5z/lucide-svg@latest/logo.svg?adsdfdfdgfdfad=1
https://cdn.jsdelivr.net/gh/ap5z/lucide-svg@latest/logo.svg?asdfdffdfdsaad=1
https://cdn.jsdelivr.net/gh/ap5z/lucide-svg@latest/logo.svg?afdsfdfsdfsdfssasdfsdfdfdsfsa=1
https://cdn.jsdelivr.net/gh/ap5z/lucide-svg@latest/logo.svg?fdfdfs=42343248274
https://cdn.jsdelivr.net/gh/ap5z/lucide-svg@latest/logo.svg?efdsfasfdsf=2344353